approx_strain_rel,approx_stress
0.010320000000000001,20.0
0.010320000000000001,10.0
0.010320000000000001,10.0
0.010320000000000001,10.0
0.010320000000000001,10.0
0.010320000000000001,0.0
0.010320000000000001,0.0
0.010320000000000001,0.0
0.010320000000000001,0.0
0.010320000000000001,10.0
0.010320000000000001,10.0
0.0104,10.0
0.0104,10.0
0.01048,20.0
0.01048,20.0
0.01056,20.0
0.01056,20.0
0.01064,40.0
0.010960000000000001,40.0
0.011040000000000001,40.0
0.011040000000000001,40.0
0.011120000000000001,50.00000000000001
0.011120000000000001,50.00000000000001
0.01122,50.00000000000001
0.01122,50.00000000000001
0.0113,40.0
0.0113,40.0
0.01138,40.0
0.01138,40.0
0.01146,30.000000000000004
0.01194,30.000000000000004
0.01202,30.000000000000004
0.01202,30.000000000000004
0.01202,40.0
0.01252,40.0
0.01268,50.00000000000001
0.01268,50.00000000000001
0.01276,60.00000000000001
0.01276,60.00000000000001
0.01284,60.00000000000001
0.01284,60.00000000000001
0.01294,50.00000000000001
0.014159999999999999,50.00000000000001
0.01424,50.00000000000001
0.0144,50.00000000000001
0.01448,50.00000000000001
0.01448,50.00000000000001
0.01456,40.0
0.01456,40.0
0.01464,40.0
0.01506,40.0
0.01514,40.0
0.01514,40.0
0.015220000000000001,50.00000000000001
0.01538,50.00000000000001
0.01546,50.00000000000001
0.01546,50.00000000000001
0.01554,40.0
0.01554,40.0
0.01564,30.000000000000004
0.01564,30.000000000000004
0.01572,30.000000000000004
0.01572,30.000000000000004
0.015880000000000002,40.0
0.01678,40.0
0.01686,50.00000000000001
0.01686,50.00000000000001
0.01694,50.00000000000001
0.01718,50.00000000000001
0.01726,60.00000000000001
0.01726,60.00000000000001
0.01734,60.00000000000001
0.01734,60.00000000000001
0.01744,70.0
0.01768,70.0
0.01776,70.0
0.017920000000000002,70.0
0.018000000000000002,60.00000000000001
0.018500000000000003,60.00000000000001
0.01858,70.0
0.01874,70.0
0.01882,80.0
0.01882,80.0
0.0189,80.0
0.0189,80.0
0.01898,70.0
0.01898,70.0
0.01906,70.0
0.01924,70.0
0.01932,70.0
0.01948,70.0
0.01956,80.0
0.01956,80.0
0.01964,60.00000000000001
0.01964,60.00000000000001
0.01972,70.0
0.01972,70.0
0.019799999999999998,70.0
0.020139999999999998,70.0
0.0203,70.0
0.0203,70.0
0.02038,80.0
0.02086,80.0
0.02096,80.0
0.02096,80.0
0.02104,70.0
0.02128,70.0
0.02136,70.0
0.02136,70.0
0.02144,80.0
0.02144,80.0
0.02152,90.00000000000001
0.02186,90.00000000000001
0.02186,90.00000000000001
0.02186,90.00000000000001
0.02194,100.00000000000001
0.02194,100.00000000000001
0.022019999999999998,100.00000000000001
0.022019999999999998,100.00000000000001
0.022099999999999998,90.00000000000001
0.022099999999999998,90.00000000000001
0.02218,80.0
0.02218,80.0
0.02226,80.0
0.02226,80.0
0.02234,70.0
0.02242,70.0
0.02258,80.0
0.02258,80.0
0.02258,80.0
0.02276,80.0
0.02284,80.0
0.02284,80.0
0.02292,90.00000000000001
0.02292,90.00000000000001
0.023,90.00000000000001
0.023,90.00000000000001
0.02316,80.0
0.02366,80.0
0.02374,80.0
0.02374,80.0
0.02382,90.00000000000001
0.02382,90.00000000000001
0.0239,90.00000000000001
0.0239,90.00000000000001
0.02398,80.0
0.02512,80.0
0.0252,80.0
0.0252,80.0
0.02528,70.0
0.02536,70.0
0.025539999999999997,90.00000000000001
0.025539999999999997,90.00000000000001
0.025619999999999997,90.00000000000001
0.025619999999999997,90.00000000000001
0.025699999999999997,80.0
0.025859999999999998,80.0
0.025939999999999998,80.0
0.026840000000000003,80.0
0.026920000000000003,90.00000000000001
0.026920000000000003,90.00000000000001
0.027000000000000003,90.00000000000001
0.027000000000000003,90.00000000000001
0.027080000000000003,80.0
0.02742,80.0
0.0275,90.00000000000001
0.0275,90.00000000000001
0.02758,90.00000000000001
0.02806,90.00000000000001
0.028159999999999998,80.0
0.028159999999999998,80.0
0.028239999999999998,70.0
0.028399999999999998,70.0
0.02848,60.00000000000001
0.02848,60.00000000000001
0.02848,80.0
0.02888,80.0
0.02896,80.0
0.02896,80.0
0.029060000000000002,70.0
0.029060000000000002,70.0
0.029140000000000003,90.00000000000001
0.029140000000000003,90.00000000000001
0.029220000000000003,80.0
0.029220000000000003,80.0
0.029300000000000003,80.0
0.029300000000000003,80.0
0.029380000000000003,90.00000000000001
0.02978,90.00000000000001
0.02988,90.00000000000001
0.02988,90.00000000000001
0.02996,80.0
0.0311,80.0
0.03118,80.0
0.03118,80.0
0.031259999999999996,90.00000000000001
0.031259999999999996,90.00000000000001
0.03134,90.00000000000001
0.03168,90.00000000000001
0.031760000000000004,80.0
0.031920000000000004,80.0
0.032,80.0
0.032,80.0
0.03216,90.00000000000001
0.03232,90.00000000000001
0.032400000000000005,80.0
0.03258,80.0
0.03266,90.00000000000001
0.03266,90.00000000000001
0.03282,90.00000000000001
0.03314,90.00000000000001
0.03322,100.00000000000001
0.033639999999999996,100.00000000000001
0.03372,100.00000000000001
0.0342,100.00000000000001
0.0342,110.00000000000001
0.03454,110.00000000000001
0.034620000000000005,110.00000000000001
0.034620000000000005,110.00000000000001
0.0347,100.00000000000001
0.03486,100.00000000000001
0.03494,100.00000000000001
0.03494,100.00000000000001
0.035019999999999996,110.00000000000001
0.035019999999999996,110.00000000000001
0.0351,110.00000000000001
0.03528,110.00000000000001
0.03536,100.00000000000001
0.0356,100.00000000000001
0.03568,100.00000000000001
0.03568,100.00000000000001
0.03576,110.00000000000001
0.03608,110.00000000000001
0.03626,110.00000000000001
0.03626,110.00000000000001
0.03634,100.00000000000001
0.03642,100.00000000000001
0.03658,110.00000000000001
0.03658,110.00000000000001
0.03666,110.00000000000001
0.03698,110.00000000000001
0.03708,110.00000000000001
0.03708,110.00000000000001
0.03716,120.00000000000001
0.03748,120.00000000000001
0.037559999999999996,110.00000000000001
0.03772,110.00000000000001
0.0378,110.00000000000001
0.03798,110.00000000000001
0.038060000000000004,100.00000000000001
0.03862,100.00000000000001
0.0387,110.00000000000001
0.03928,110.00000000000001
0.03936,110.00000000000001
0.0397,110.00000000000001
0.03986,110.00000000000001
0.03986,110.00000000000001
0.03994,120.00000000000001
0.04026,120.00000000000001
0.04034,110.00000000000001
0.04034,110.00000000000001
0.04042,110.00000000000001
0.04042,110.00000000000001
0.0405,120.00000000000001
0.040679999999999994,120.00000000000001
0.04076,110.00000000000001
0.041159999999999995,110.00000000000001
0.04124,110.00000000000001
0.041740000000000006,110.00000000000001
0.04190000000000001,110.00000000000001
0.04190000000000001,110.00000000000001
0.04198,120.00000000000001
0.04198,120.00000000000001
0.04206000000000001,120.00000000000001
0.04206000000000001,120.00000000000001
0.042140000000000004,110.00000000000001
0.042140000000000004,110.00000000000001
0.04222000000000001,110.00000000000001
0.04222000000000001,110.00000000000001
0.042300000000000004,120.00000000000001
0.042480000000000004,120.00000000000001
0.04256,120.00000000000001
0.04272,120.00000000000001
0.042800000000000005,130.00000000000003
0.042800000000000005,130.00000000000003
0.04288,130.00000000000003
0.04288,130.00000000000003
0.042960000000000005,120.00000000000001
0.043120000000000006,120.00000000000001
0.0432,130.00000000000003
0.0433,130.00000000000003
0.04338,140.0
0.04354,140.0
0.04354,150.0
0.0437,150.0
0.04378,150.0
0.04378,150.0
0.04386,160.0
0.04386,160.0
0.04394,170.0
0.04394,170.0
0.044020000000000004,170.0
0.044199999999999996,170.0
0.04428,180.00000000000003
0.0446,180.00000000000003
0.04468,190.00000000000003
0.04468,190.00000000000003
0.04476,190.00000000000003
0.04476,190.00000000000003
0.04484,200.00000000000003
0.04582,200.00000000000003
0.045899999999999996,210.00000000000003
0.04714,220.00000000000003
0.047220000000000005,230.00000000000003
0.04828,240.00000000000003
0.04836,240.00000000000003
0.04852,250.00000000000003
0.048620000000000003,250.00000000000003
0.048780000000000004,260.00000000000006
0.04886,270.0
0.04918,280.0
0.04926,280.0
0.04942,290.0
0.04942,290.0
0.05008,300.0
0.05016,300.0
0.05058,310.0
0.05066,320.0
0.05122,330.0
0.051399999999999994,330.0
0.051399999999999994,330.0
0.05148,340.0
0.05148,340.0
0.051559999999999995,350.00000000000006
0.05196,360.00000000000006
0.05212,360.00000000000006
0.05212,360.00000000000006
0.05212,370.00000000000006
0.05261999999999999,380.00000000000006
0.0527,380.00000000000006
0.05286,390.00000000000006
0.052939999999999994,410.00000000000006
0.05344,420.00000000000006
0.053520000000000005,440.00000000000006
0.0541,460.00000000000006
0.05418,460.00000000000006
0.05426,480.00000000000006
0.05434,490.00000000000006
0.05466,510.00000000000006
0.054740000000000004,520.0000000000001
0.05516,540.0
0.05524,550.0
0.05556,560.0
0.05564,570.0
0.056139999999999995,590.0
0.056139999999999995,590.0
0.056459999999999996,610.0
0.056639999999999996,610.0
0.05688,640.0
0.05696,640.0
0.05728,660.0
0.057359999999999994,670.0
0.057859999999999995,690.0000000000001
0.05794,690.0000000000001
0.058339999999999996,720.0000000000001
0.058440000000000006,730.0000000000001
0.05924,760.0000000000001
0.05942,770.0000000000001
0.0599,800.0000000000001
0.059980000000000006,810.0000000000001
0.061040000000000004,850.0000000000001
0.06114,860.0000000000001
0.06178,900.0000000000001
0.06194,910.0000000000001
0.062439999999999996,950.0000000000001
0.06251999999999999,950.0000000000001
0.06276,980.0000000000001
0.06284,990.0000000000001
0.06309999999999999,1030.0000000000002
0.06318,1040.0000000000002
0.06358,1090.0
0.06366,1110.0
0.064,1160.0
0.06408,1180.0
0.06448000000000001,1230.0
0.06456,1240.0
0.06506,1300.0
0.06514,1300.0
0.06538000000000001,1350.0
0.06546,1360.0
0.0658,1410.0000000000002
0.06588,1420.0000000000002
0.06628,1490.0000000000002
0.06636,1500.0000000000002
0.0667,1550.0000000000002
0.0667,1560.0000000000002
0.06709999999999999,1630.0000000000002
0.06718,1640.0000000000002
0.06744,1710.0000000000002
0.06752,1720.0000000000002
0.06792,1800.0000000000002
0.068,1820.0000000000002
0.06842,1900.0000000000002
0.06842,1910.0000000000002
0.06881999999999999,1980.0000000000002
0.0689,2010.0000000000002
0.06932,2090.0000000000005
0.0694,2110.0000000000005
0.06972,2200.0
0.0698,2220.0
0.0703,2320.0
0.07038,2340.0
0.07078000000000001,2440.0
0.07086,2460.0
0.07128,2570.0
0.07136,2580.0
0.07194,2700.0
0.07194,2730.0000000000005
0.07242,2840.0000000000005
0.0725,2850.0000000000005
0.073,2990.0000000000005
0.07307999999999999,3000.0000000000005
0.07357999999999999,3140.0000000000005
0.07366,3160.0000000000005
0.07414,3300.0000000000005
0.07422,3310.0000000000005
0.07472000000000001,3460.0000000000005
0.0748,3470.0000000000005
0.07538,3640.0000000000005
0.07546,3670.0000000000005
0.07602,3840.0000000000005
0.07602,3860.0000000000005
0.07668,4050.0000000000005
0.07668,4070.0000000000005
0.07726,4260.000000000001
0.07726,4280.000000000001
0.07782,4480.0
0.0779,4490.0
0.0784,4690.0
0.07848,4710.0
0.07905999999999999,4940.0
0.07905999999999999,4960.0
0.07962,5190.0
0.07962,5210.0
0.08028,5470.000000000001
0.08028,5470.000000000001
0.08094,5730.000000000001
0.08094,5750.000000000001
0.0815,6020.000000000001
0.0816,6040.000000000001
0.08224000000000001,6340.000000000001
0.08224000000000001,6350.000000000001
0.08282,6650.000000000001
0.08289999999999999,6670.000000000001
0.08356,7000.000000000001
0.08356,7010.000000000001
0.0843,7360.000000000001
0.0843,7370.000000000001
0.08494,7730.000000000001
0.08494,7740.000000000001
0.08560000000000001,8120.000000000001
0.08560000000000001,8120.000000000001
0.08642,8520.000000000002
0.08642,8530.000000000002
0.08715999999999999,8950.0
0.08715999999999999,8960.0
0.08805999999999999,9400.0
0.08805999999999999,9400.0
0.08904,9870.0
0.08904,9870.0
0.08993999999999999,10360.0
0.08993999999999999,10370.0
0.09092,10880.0
0.09092,10880.0
0.09198,11420.000000000002
0.09198,11420.000000000002
0.09304,11990.000000000002
0.09312,12000.000000000002
0.09428,12600.000000000002
0.09428,12610.000000000002
0.09542,13240.000000000002
0.09542,13240.000000000002
0.09673999999999999,13900.000000000002
0.09673999999999999,13910.000000000002
0.09812,14600.000000000002
0.09812,14610.000000000002
0.09968,15340.000000000002
0.09968,15340.000000000002
0.10124000000000001,16100.000000000002
0.10124000000000001,16110.000000000002
0.1032,16910.000000000004
0.1032,16920.000000000004
0.10532,17760.0
0.10532,17760.0
0.1081,18640.0
0.1081,18650.0
0.11368,19580.0
0.11368,19600.0
0.11384,19630.0
0.11384,19630.0
0.11384,19620.0
0.11458,18690.0
0.11458,18660.0
0.11466,17920.0
0.11466,17730.0
0.1149,16990.000000000004
0.11498,16670.000000000004
0.11498,16670.000000000004
0.11556,15320.000000000002
0.11556,15320.000000000002
0.11506,14550.000000000002
0.11506,14550.000000000002
0.1158,12270.000000000002
0.1158,12270.000000000002
0.11588,10160.0
0.11588,10160.0
0.11596000000000001,9190.0
0.11588,8870.0
0.11588,8690.0
0.11596000000000001,8420.000000000002
0.11596000000000001,8260.000000000002
0.11628,7850.000000000001
0.11628,7840.000000000001
0.11628,7840.000000000001
